obs_time_utc,corridor_file,name,city,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,congestion_ratio,road_closure,confidence,is_observed,was_imputed,segment_id
2026-08-24 04:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,15.0,24.0,872.0,545.0,0.375,0.0,0.96812,True,False,3.0
2026-08-24 05:00:00+00:00,tt_hayamwuruk.csv,,,15.0,,,,0.375,,,False,True,3.0
2026-08-24 06:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,15.0,24.0,872.0,545.0,0.375,0.0,0.978309,True,False,3.0
2026-08-24 07:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 08:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 09:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.986274,True,False,4.0
2026-08-24 10:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 11:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 12:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 13:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,19.0,23.0,689.0,569.0,0.1739130434782608,0.0,0.993113,True,False,5.0
2026-08-24 14:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 15:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 16:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,21.0,24.0,623.0,545.0,0.125,0.0,0.931329,True,False,6.0
2026-08-24 17:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 18:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 19:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,7.0
2026-08-24 20:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,7.0
2026-08-24 21:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,7.0
2026-08-24 22:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-24 23:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-25 00:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,8.0
2026-08-25 01:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-25 02:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-25 03:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,9.0
2026-08-25 04:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-25 05:00:00+00:00,tt_hayamwuruk.csv,,,,,,,,,,False,False,
2026-08-25 06:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.994565,True,False,10.0
2026-08-25 07:00:00+00:00,tt_hayamwuruk.csv,,,17.0,,,,0.2916666666666666,,,False,True,10.0
2026-08-25 08:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,24.0,818.0,545.0,0.3333333333333333,0.0,0.990972,True,False,10.0
2026-08-25 09:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3333333333333333,,,False,True,10.0
2026-08-25 10:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,23.0,818.0,569.0,0.3043478260869565,0.0,0.980983,True,False,10.0
2026-08-25 11:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3043478260869565,,,False,True,10.0
2026-08-25 12:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.988739,True,False,10.0
2026-08-25 13:00:00+00:00,tt_hayamwuruk.csv,,,17.0,,,,0.2916666666666666,,,False,True,10.0
2026-08-25 14:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 15:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-25 16:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 17:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-25 18:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 19:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-25 20:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 21:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-25 22:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-25 23:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-26 00:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 01:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-26 02:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,19.0,24.0,689.0,545.0,0.2083333333333333,0.0,0.993113,True,False,10.0
2026-08-26 03:00:00+00:00,tt_hayamwuruk.csv,,,19.0,,,,0.2083333333333333,,,False,True,10.0
2026-08-26 04:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,12.0,24.0,1091.0,545.0,0.5,0.0,0.978689,True,False,10.0
2026-08-26 05:00:00+00:00,tt_hayamwuruk.csv,,,12.0,,,,0.5,,,False,True,10.0
2026-08-26 06:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,15.0,24.0,872.0,545.0,0.375,0.0,0.988656,True,False,10.0
2026-08-26 07:00:00+00:00,tt_hayamwuruk.csv,,,15.0,,,,0.375,,,False,True,10.0
2026-08-26 08:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,14.0,25.0,935.0,523.0,0.4399999999999999,0.0,0.98392,True,False,10.0
2026-08-26 09:00:00+00:00,tt_hayamwuruk.csv,,,14.0,,,,0.4399999999999999,,,False,True,10.0
2026-08-26 10:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,24.0,818.0,545.0,0.3333333333333333,0.0,0.994804,True,False,10.0
2026-08-26 11:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3333333333333333,,,False,True,10.0
2026-08-26 12:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,15.0,24.0,872.0,545.0,0.375,0.0,0.995626,True,False,10.0
2026-08-26 13:00:00+00:00,tt_hayamwuruk.csv,,,15.0,,,,0.375,,,False,True,10.0
2026-08-26 14:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 15:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-26 16:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 17:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-26 18:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 19:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 20:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-26 21:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-26 22:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-26 23:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 00:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-27 01:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 02:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-27 03:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,19.0,24.0,689.0,545.0,0.2083333333333333,0.0,0.980577,True,False,10.0
2026-08-27 04:00:00+00:00,tt_hayamwuruk.csv,,,19.0,,,,0.2083333333333333,,,False,True,10.0
2026-08-27 05:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 06:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-27 07:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,19.0,24.0,689.0,545.0,0.2083333333333333,0.0,0.988353,True,False,10.0
2026-08-27 08:00:00+00:00,tt_hayamwuruk.csv,,,19.0,,,,0.2083333333333333,,,False,True,10.0
2026-08-27 09:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 10:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-27 11:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,18.0,24.0,727.0,545.0,0.25,0.0,0.998743,True,False,10.0
2026-08-27 12:00:00+00:00,tt_hayamwuruk.csv,,,18.0,,,,0.25,,,False,True,10.0
2026-08-27 13:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 14:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-27 15:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 16:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-27 17:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 18:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-27 19:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 20:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-27 21:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-27 22:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-27 23:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,22.0,24.0,595.0,545.0,0.0833333333333333,0.0,0.950459,True,False,10.0
2026-08-28 00:00:00+00:00,tt_hayamwuruk.csv,,,22.0,,,,0.0833333333333333,,,False,True,10.0
2026-08-28 01:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 02:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-28 03:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.983478,True,False,10.0
2026-08-28 04:00:00+00:00,tt_hayamwuruk.csv,,,17.0,,,,0.2916666666666666,,,False,True,10.0
2026-08-28 05:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,18.0,24.0,727.0,545.0,0.25,0.0,0.990806,True,False,10.0
2026-08-28 06:00:00+00:00,tt_hayamwuruk.csv,,,18.0,,,,0.25,,,False,True,10.0
2026-08-28 07:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,24.0,818.0,545.0,0.3333333333333333,0.0,0.984737,True,False,10.0
2026-08-28 08:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3333333333333333,,,False,True,10.0
2026-08-28 09:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,18.0,24.0,727.0,545.0,0.25,0.0,0.991241,True,False,10.0
2026-08-28 10:00:00+00:00,tt_hayamwuruk.csv,,,18.0,,,,0.25,,,False,True,10.0
2026-08-28 11:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.995626,True,False,10.0
2026-08-28 12:00:00+00:00,tt_hayamwuruk.csv,,,17.0,,,,0.2916666666666666,,,False,True,10.0
2026-08-28 13:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 14:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 15:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-28 16:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 17:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-28 18:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 19:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-28 20:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 21:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-28 22:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-28 23:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-29 00:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 01:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-29 02:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,18.0,24.0,727.0,545.0,0.25,0.0,0.978288,True,False,10.0
2026-08-29 03:00:00+00:00,tt_hayamwuruk.csv,,,18.0,,,,0.25,,,False,True,10.0
2026-08-29 04:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,18.0,24.0,727.0,545.0,0.25,0.0,0.978102,True,False,10.0
2026-08-29 05:00:00+00:00,tt_hayamwuruk.csv,,,18.0,,,,0.25,,,False,True,10.0
2026-08-29 06:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,15.0,24.0,872.0,545.0,0.375,0.0,0.990961,True,False,10.0
2026-08-29 07:00:00+00:00,tt_hayamwuruk.csv,,,15.0,,,,0.375,,,False,True,10.0
2026-08-29 08:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,24.0,818.0,545.0,0.3333333333333333,0.0,0.988664,True,False,10.0
2026-08-29 09:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3333333333333333,,,False,True,10.0
2026-08-29 10:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.990435,True,False,10.0
2026-08-29 11:00:00+00:00,tt_hayamwuruk.csv,,,17.0,,,,0.2916666666666666,,,False,True,10.0
2026-08-29 12:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,24.0,818.0,545.0,0.3333333333333333,0.0,0.992065,True,False,10.0
2026-08-29 13:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3333333333333333,,,False,True,10.0
2026-08-29 14:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,24.0,818.0,545.0,0.3333333333333333,0.0,0.992998,True,False,10.0
2026-08-29 15:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3333333333333333,,,False,True,10.0
2026-08-29 16:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 17:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-29 18:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 19:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-29 20:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 21:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-29 22:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-29 23:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-30 00:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 01:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-30 02:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 03:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-30 04:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 05:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-30 06:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.985035,True,False,10.0
2026-08-30 07:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,23.0,818.0,569.0,0.3043478260869565,0.0,0.986878,True,False,10.0
2026-08-30 08:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3043478260869565,,,False,True,10.0
2026-08-30 09:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,15.0,24.0,872.0,545.0,0.375,0.0,0.986862,True,False,10.0
2026-08-30 10:00:00+00:00,tt_hayamwuruk.csv,,,15.0,,,,0.375,,,False,True,10.0
2026-08-30 11:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,24.0,818.0,545.0,0.3333333333333333,0.0,0.991252,True,False,10.0
2026-08-30 12:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3333333333333333,,,False,True,10.0
2026-08-30 13:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.982482,True,False,10.0
2026-08-30 14:00:00+00:00,tt_hayamwuruk.csv,,,17.0,,,,0.2916666666666666,,,False,True,10.0
2026-08-30 15:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 16:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-30 17:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 18:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-30 19:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 20:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-30 21:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-30 22:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-30 23:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-31 00:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-31 01:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-31 02:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-31 03:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.988728,True,False,10.0
2026-08-31 04:00:00+00:00,tt_hayamwuruk.csv,,,17.0,,,,0.2916666666666666,,,False,True,10.0
2026-08-31 05:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,15.0,24.0,872.0,545.0,0.375,0.0,0.98725,True,False,10.0
2026-08-31 06:00:00+00:00,tt_hayamwuruk.csv,,,15.0,,,,0.375,,,False,True,10.0
2026-08-31 07:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,16.0,24.0,818.0,545.0,0.3333333333333333,0.0,0.972646,True,False,10.0
2026-08-31 08:00:00+00:00,tt_hayamwuruk.csv,,,16.0,,,,0.3333333333333333,,,False,True,10.0
2026-08-31 09:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,18.0,24.0,727.0,545.0,0.25,0.0,0.986476,True,False,10.0
2026-08-31 10:00:00+00:00,tt_hayamwuruk.csv,,,18.0,,,,0.25,,,False,True,10.0
2026-08-31 11:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,17.0,24.0,770.0,545.0,0.2916666666666666,0.0,0.990812,True,False,10.0
2026-08-31 12:00:00+00:00,tt_hayamwuruk.csv,,,17.0,,,,0.2916666666666666,,,False,True,10.0
2026-08-31 13:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,19.0,23.0,689.0,569.0,0.1739130434782608,1.0,0.988158,True,False,10.0
2026-08-31 14:00:00+00:00,tt_hayamwuruk.csv,,,19.0,,,,0.1739130434782608,,,False,True,10.0
2026-08-31 15:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,20.0,24.0,654.0,545.0,0.1666666666666666,1.0,0.963126,True,False,10.0
2026-08-31 16:00:00+00:00,tt_hayamwuruk.csv,,,20.0,,,,0.1666666666666666,,,False,True,10.0
2026-08-31 17:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-31 18:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-31 19:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-31 20:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-31 21:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-08-31 22:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-08-31 23:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-09-01 00:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-09-01 01:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-09-01 02:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
2026-09-01 03:00:00+00:00,tt_hayamwuruk.csv,Jl. Hayam Wuruk,Jabodetabek,24.0,24.0,545.0,545.0,0.0,0.0,1.0,True,False,10.0
2026-09-01 04:00:00+00:00,tt_hayamwuruk.csv,,,24.0,,,,0.0,,,False,True,10.0
